REGULATOR	TARGET	REGULATOR-COM	TARGET-COM	VALUE
03129	01104	03129	01104	0.15997550191564164
03129	01132	03129	01132	0.15997550191564164
03129	01791	03129	01791	0.15997550191564164
03129	01877	03129	GUA1	0.15997550191564164
03129	02011	03129	02011	0.15997550191564164
03129	02758	03129	02758	0.15997550191564164
03129	03205	03129	03205	0.15997550191564164
03129	03897	03129	03897	0.15997550191564164
03129	03975	03129	03975	0.15997550191564164
03129	04571	03129	04571	0.15997550191564164
03129	05085	03129	05085	0.15997550191564164
03129	05101	03129	05101	0.15997550191564164
03129	05597	03129	05597	0.15997550191564164
03129	05755	03129	05755	0.15997550191564164
03129	06535	03129	06535	0.15997550191564164
03129	07494	03129	07494	0.15997550191564164
03129	07609	03129	07609	0.15997550191564164
03129	07864	03129	07864	0.15997550191564164
01973	04637	ZFC2	MBF1	0.15997550191564164
01973	05305	ZFC2	05305	0.15997550191564164
01858	00460	HOB2	LIV1	0.15997550191564164
01858	06438	HOB2	06438	0.15997550191564164
01858	07745	HOB2	MPD1	0.15997550191564164
01841	00885	GLN3	00885	0.15997550191564164
01841	01349	GLN3	01349	0.15997550191564164
01841	07540	GLN3	07540	0.15997550191564164
01431	03340	HOB1	03340	0.15997550191564164
00670	05825	FZC12	05825	0.15997550191564164
00670	06182	FZC12	06182	0.15997550191564164
00239	02155	YAP1	02155	0.15997550191564164
00018	04025	FZC6	04025	0.15997550191564164
00018	06651	FZC6	06651	0.15997550191564164
04630	01632	YAP2	01632	0.15991511996507582
00883	04564	ECM2201	04564	0.15991511996507582
00505	06698	FZC28	HAD9	0.15991511996507582
05222	03328	NRG1	03328	0.159853160381317
03018	07635	ASG101	07635	0.1598504282901323
01438	01566	SWI6	01566	0.1597840278367285
07443	04673	HLH4	04673	0.15975669997605713
06719	00836	FZC49	00836	0.15975669997605713
06134	05469	BZP1	HRD1	0.15975669997605713
05785	00165	STB4	00165	0.15975669997605713
05431	02430	RIM101	02430	0.15975669997605713
05431	05446	RIM101	05446	0.15975669997605713
05255	03631	FZC2	03631	0.15975669997605713
04841	00862	FZC43	00862	0.15975669997605713
04630	01861	YAP2	01861	0.15975669997605713
04630	02432	YAP2	02432	0.15975669997605713
04586	04992	HOB7	04992	0.15975669997605713
04586	07793	HOB7	07793	0.15975669997605713
04583	02539	DDT1	02539	0.15975669997605713
04353	01610	CLR1	01610	0.15975669997605713
04352	03326	ZAP103	CHS2	0.15975669997605713
04345	01025	ARO8001	01025	0.15975669997605713
04345	02822	ARO8001	02822	0.15975669997605713
04345	04970	ARO8001	04970	0.15975669997605713
04345	05032	ARO8001	05032	0.15975669997605713
04184	02066	FZC47	FZC13	0.15975669997605713
04176	07380	HSF2	07380	0.15975669997605713
03902	02193	RDS2	02193	0.15975669997605713
03902	02865	RDS2	02865	0.15975669997605713
03902	04278	RDS2	04278	0.15975669997605713
03849	03810	ASG1	03810	0.15975669997605713
03849	03962	ASG1	03962	0.15975669997605713
03279	00613	CCD4	FCY1	0.15975669997605713
03132	04669	03132	04669	0.15975669997605713
03132	06801	03132	06801	0.15975669997605713
03132	07755	03132	07755	0.15975669997605713
03115	06921	FZC46	HOB4	0.15975669997605713
03059	04208	03059	04208	0.15975669997605713
02723	06557	FZC23	06557	0.15975669997605713
02603	05042	02603	05042	0.15975669997605713
02516	07341	HLH5	07341	0.15975669997605713
02476	06027	YRM101	06027	0.15975669997605713
02476	06651	YRM101	06651	0.15975669997605713
01708	03710	GAT7	ECM22	0.15975669997605713
00883	02656	ECM2201	02656	0.15975669997605713
00871	05237	CLR3	05237	0.15975669997605713
00559	03060	BZP3	03060	0.15975669997605713
00559	05009	BZP3	05009	0.15975669997605713
00514	03993	00514	BIM1	0.15975669997605713
00505	05421	FZC28	05421	0.15975669997605713
00156	03233	SP1	03233	0.15975669997605713
00156	07338	SP1	07338	0.15975669997605713
05538	06536	JJJ1	06536	0.15970476644939566
04353	01735	CLR1	01735	0.15970476644939566
04353	05392	CLR1	ZAP104	0.15970476644939566
01551	05387	GAT201	05387	0.15969824790954598
06327	07690	MIG1	07690	0.1596803949670568
06134	02012	BZP1	02012	0.1596584221562697
05431	07741	RIM101	07741	0.1596584221562697
00514	03128	00514	03128	0.1596533998105644
04345	06902	ARO8001	06902	0.15963622311373907
07940	01061	BZP5	FRK102	0.15955187721163194
07901	02596	FZC29	02596	0.15955187721163194
06134	05777	BZP1	05777	0.15955187721163194
06097	05329	06097	05329	0.15955187721163194
05431	05521	RIM101	05521	0.15955187721163194
05431	05769	RIM101	05769	0.15955187721163194
05255	04777	FZC2	04777	0.15955187721163194
04588	03275	ERT1	03275	0.15955187721163194
04588	05657	ERT1	05657	0.15955187721163194
04588	06141	ERT1	DUT101	0.15955187721163194
04345	00002	ARO8001	00002	0.15955187721163194
04345	07676	ARO8001	07676	0.15955187721163194
04012	04963	FZC18	04963	0.15955187721163194
03998	02839	RLM1	02839	0.15955187721163194
03998	03498	RLM1	FRE201	0.15955187721163194
03998	05520	RLM1	05520	0.15955187721163194
03998	06379	RLM1	06379	0.15955187721163194
03998	07548	RLM1	07548	0.15955187721163194
03902	03436	RDS2	03436	0.15955187721163194
03849	03511	ASG1	03511	0.15955187721163194
03710	07338	ECM22	07338	0.15955187721163194
03710	07549	ECM22	07549	0.15955187721163194
03561	05345	FZC33	05345	0.15955187721163194
02877	01138	FZC51	CCP1	0.15955187721163194
02877	06515	FZC51	06515	0.15955187721163194
02774	00177	MAL13	00177	0.15955187721163194
02774	05189	MAL13	05189	0.15955187721163194
02774	06566	MAL13	06566	0.15955187721163194
02700	05514	ZFC8	05514	0.15955187721163194
01438	03767	SWI6	03767	0.15955187721163194
00883	00585	ECM2201	00585	0.15955187721163194
00830	02839	FZC38	02839	0.15955187721163194
00514	05216	00514	RAD53	0.15955187721163194
00514	05637	00514	05637	0.15955187721163194
00514	06872	00514	06872	0.15955187721163194
00505	02208	FZC28	02208	0.15955187721163194
00460	06363	LIV1	06363	0.15955187721163194
00156	03215	SP1	03215	0.15955187721163194
03018	00680	ASG101	00680	0.15947564231171948
07528	00692	07528	00692	0.15945629036563766
02364	06290	FZC19	HXT2	0.15945629036563766
01551	04101	GAT201	04101	0.159395098686218
07922	00460	FZC4	LIV1	0.1593914828314233
07922	06734	FZC4	06734	0.1593914828314233
07528	01358	07528	01358	0.1593914828314233
06921	05846	HOB4	05846	0.1593914828314233
06252	03457	CCD6	03457	0.1593914828314233
06252	05365	CCD6	05365	0.1593914828314233
06134	03738	BZP1	03738	0.1593914828314233
06134	05420	BZP1	USV101	0.1593914828314233
05785	06032	STB4	06032	0.1593914828314233
05538	02810	JJJ1	PUF4	0.1593914828314233
05538	06931	JJJ1	06931	0.1593914828314233
05093	02160	HOB6	02160	0.1593914828314233
05093	02206	HOB6	02206	0.1593914828314233
05093	07896	HOB6	07896	0.1593914828314233
05093	07923	HOB6	07923	0.1593914828314233
04588	05093	ERT1	HOB6	0.1593914828314233
04588	05189	ERT1	05189	0.1593914828314233
04457	02900	FZC30	02900	0.1593914828314233
04353	01858	CLR1	HOB2	0.1593914828314233
04184	05825	FZC47	05825	0.1593914828314233
04093	04052	YRM103	04052	0.1593914828314233
03902	00754	RDS2	00754	0.1593914828314233
03902	02328	RDS2	02328	0.1593914828314233
03902	06252	RDS2	CCD6	0.1593914828314233
03902	06318	RDS2	06318	0.1593914828314233
03212	03635	HCM101	03635	0.1593914828314233
03132	04960	03132	04960	0.1593914828314233
03132	07578	03132	07578	0.1593914828314233
03059	00537	03059	00537	0.1593914828314233
03059	03133	03059	ATG2602	0.1593914828314233
03059	04363	03059	04363	0.1593914828314233
02877	01075	FZC51	01075	0.1593914828314233
02877	05860	FZC51	05860	0.1593914828314233
02774	07866	MAL13	07866	0.1593914828314233
02476	06419	YRM101	06419	0.1593914828314233
02435	07962	BWC2	07962	0.1593914828314233
01883	06073	GAT8	06073	0.1593914828314233
01438	06333	SWI6	06333	0.1593914828314233
01438	06342	SWI6	06342	0.1593914828314233
00883	00251	ECM2201	00251	0.1593914828314233
00505	00078	FZC28	00078	0.1593914828314233
00068	05757	00068	05757	0.1593914828314233
05222	05176	NRG1	HOB3	0.159372270107269
04345	01916	ARO8001	01916	0.15935254098028226
04864	00854	CIR1	ERG2	0.15933233499526994
04864	02361	CIR1	02361	0.15933233499526994
04864	06009	CIR1	06009	0.15933233499526994
00332	06372	SIP4	06372	0.15932745973444892
01438	01753	SWI6	01753	0.15928782367365135
05170	06383	PIP2	06383	0.15926346151249365
05112	07869	FZC42	07869	0.15926346151249365
05222	00454	NRG1	00454	0.159262835979462
05222	00485	NRG1	00485	0.159262835979462
00514	07347	00514	07347	0.15926207042338336
06762	04562	GAT204	04562	0.15924632549285905
06339	00830	FZC35	FZC38	0.1592384687750243
01438	06697	SWI6	MPS1	0.15915811275770034
06252	06650	CCD6	06650	0.15913146387028027
06252	06919	CCD6	NOP1	0.15913146387028027
05176	07321	HOB3	07321	0.15906833900263892
07940	00751	BZP5	00751	0.15905886066307126
07940	01234	BZP5	01234	0.15905886066307126
07940	01989	BZP5	01989	0.15905886066307126
07940	02004	BZP5	02004	0.15905886066307126
07940	02156	BZP5	02156	0.15905886066307126
07940	02873	BZP5	02873	0.15905886066307126
07940	03692	BZP5	03692	0.15905886066307126
07940	03771	BZP5	03771	0.15905886066307126
07940	04202	BZP5	04202	0.15905886066307126
07940	04687	BZP5	04687	0.15905886066307126
07940	05643	BZP5	05643	0.15905886066307126
07940	06791	BZP5	06791	0.15905886066307126
07940	07348	BZP5	07348	0.15905886066307126
07940	07619	BZP5	07619	0.15905886066307126
04345	07910	ARO8001	07910	0.15905886066307126
03018	05580	ASG101	05580	0.15905886066307126
02566	04692	FKH2	04692	0.15905886066307126
02566	06608	FKH2	06608	0.15905886066307126
01708	00110	GAT7	HPI3	0.15905886066307126
02476	00861	YRM101	00861	0.15905689133986364
07940	02041	BZP5	02041	0.15905048231934968
07940	03227	BZP5	03227	0.15905048231934968
04895	07321	FZC3	07321	0.1590147203607723
04093	05340	YRM103	05340	0.1590147203607723
03902	07951	RDS2	07951	0.1590147203607723
03561	03122	FZC33	03122	0.1590147203607723
03059	02903	03059	02903	0.1590147203607723
02603	02264	02603	02264	0.1590147203607723
00791	02822	HLH1	02822	0.1590147203607723
00156	02305	SP1	FZC45	0.1590147203607723
05170	01353	PIP2	01353	0.15899633612766856
06425	00308	PPR1	00308	0.15897265789735654
05431	06191	RIM101	06191	0.15897265789735654
03849	06163	ASG1	06163	0.15897265789735654
03561	00966	FZC33	00966	0.15897265789735654
01626	03358	ADA2	03358	0.15897265789735654
01438	01255	SWI6	01255	0.15897265789735654
00841	00843	00841	00843	0.15897265789735654
00830	01736	FZC38	01736	0.15897265789735654
00193	05831	GAT1	05831	0.15897265789735654
06751	04367	HLH3	04367	0.15893340466811556
06751	07520	HLH3	07520	0.15893340466811556
06327	00671	MIG1	00671	0.15893340466811556
06327	06698	MIG1	HAD9	0.15893340466811556
06156	05842	FZC7	05842	0.15893340466811556
06134	01279	BZP1	01279	0.15893340466811556
06134	06583	BZP1	06583	0.15893340466811556
06097	00098	06097	00098	0.15893340466811556
05431	05279	RIM101	05279	0.15893340466811556
05170	03605	PIP2	03605	0.15893340466811556
04841	03541	FZC43	PTC7	0.15893340466811556
04594	05305	FZC27	05305	0.15893340466811556
04586	04631	HOB7	RIK1	0.15893340466811556
04457	03781	FZC30	SAD1	0.15893340466811556
04398	05686	ARO80	05686	0.15893340466811556
04353	03369	CLR1	SWE102	0.15893340466811556
04345	00752	ARO8001	00752	0.15893340466811556
04176	07866	HSF2	07866	0.15893340466811556
03998	02692	RLM1	02692	0.15893340466811556
03849	00110	ASG1	HPI3	0.15893340466811556
03710	06459	ECM22	06459	0.15893340466811556
03561	05064	FZC33	05064	0.15893340466811556
03561	06555	FZC33	06555	0.15893340466811556
03409	01964	SKN7	OPT1	0.15893340466811556
03409	04567	SKN7	04567	0.15893340466811556
03212	05329	HCM101	05329	0.15893340466811556
03086	04891	FZC20	04891	0.15893340466811556
02877	07498	FZC51	07498	0.15893340466811556
02774	03561	MAL13	FZC33	0.15893340466811556
02723	02724	FZC23	02724	0.15893340466811556
02700	01931	ZFC8	01931	0.15893340466811556
02435	00393	BWC2	00393	0.15893340466811556
01626	00038	ADA2	00038	0.15893340466811556
01626	00187	ADA2	UBP16	0.15893340466811556
01626	01756	ADA2	01756	0.15893340466811556
01626	03329	ADA2	03329	0.15893340466811556
01626	04149	ADA2	04149	0.15893340466811556
01438	01430	SWI6	01430	0.15893340466811556
01438	03546	SWI6	03546	0.15893340466811556
01438	03702	SWI6	ALF1	0.15893340466811556
01438	05701	SWI6	TPM1	0.15893340466811556
01014	05075	ZFC4	05075	0.15893340466811556
00883	02775	ECM2201	BIM1	0.15893340466811556
00883	04827	ECM2201	04827	0.15893340466811556
00883	05884	ECM2201	KAP123	0.15893340466811556
00828	00032	SIP401	00032	0.15893340466811556
00559	01498	BZP3	AKP2	0.15893340466811556
00514	05676	00514	05676	0.15893340466811556
00514	06337	00514	06337	0.15893340466811556
00460	05893	LIV1	05893	0.15893340466811556
00460	06009	LIV1	06009	0.15893340466811556
00460	06314	LIV1	06314	0.15893340466811556
00193	01071	GAT1	01071	0.15893340466811556
00193	06890	GAT1	06890	0.15893340466811556
00156	06115	SP1	APH4	0.15893340466811556
05436	07784	05436	07784	0.15893124029031452
04774	06836	FZC26	06836	0.15893124029031452
03409	07690	SKN7	07690	0.15893124029031452
06252	06774	CCD6	06774	0.15890421748868544
07940	04395	BZP5	04395	0.15884434641936154
07940	04528	BZP5	04528	0.15884434641936154
00514	04746	00514	04746	0.15884434641936154
00514	04916	00514	FZC16	0.15884434641936154
00514	07026	00514	07026	0.15884434641936154
00514	07845	00514	07845	0.15884434641936154
03710	05119	ECM22	05119	0.15883969790656347
01438	04771	SWI6	04771	0.15882080100977536
01889	02796	01889	02796	0.15878918429077388
07940	03794	BZP5	03794	0.15878904430683227
05222	04121	NRG1	04121	0.158759355545044
07901	07528	FZC29	07528	0.15874962247161653
06134	01742	BZP1	AQY1	0.15874962247161653
05375	03668	05375	03668	0.15874962247161653
05176	01210	HOB3	01210	0.15874962247161653
05112	05419	FZC42	05419	0.15874962247161653
04807	05419	FZC8	05419	0.15874962247161653
04345	07693	ARO8001	07693	0.15874962247161653
02877	00449	FZC51	00449	0.15874962247161653
02877	02925	FZC51	02925	0.15874962247161653
02877	03671	FZC51	03671	0.15874962247161653
02774	00153	MAL13	00153	0.15874962247161653
02774	04541	MAL13	04541	0.15874962247161653
02516	05330	HLH5	05330	0.15874962247161653
01948	03565	FZC36	03565	0.15874962247161653
01708	04311	GAT7	04311	0.15874962247161653
01708	06335	GAT7	06335	0.15874962247161653
01626	03204	ADA2	03204	0.15874962247161653
01626	04862	ADA2	04862	0.15874962247161653
00559	04326	BZP3	04326	0.15874962247161653
00193	00776	GAT1	MP88	0.15874962247161653
00193	01743	GAT1	01743	0.15874962247161653
00156	01942	SP1	01942	0.15874962247161653
00156	03152	SP1	03152	0.15874962247161653
06921	00393	HOB4	00393	0.15873745103136902
04588	00131	ERT1	00131	0.15873745103136902
03902	01229	RDS2	01229	0.15873745103136902
00883	04355	ECM2201	04355	0.15873745103136902
00514	04345	00514	ARO8001	0.15873745103136902
07940	02692	BZP5	02692	0.15865965339584215
07528	03193	07528	03193	0.15865965339584215
07528	04016	07528	ISP5	0.15865965339584215
06339	03922	FZC35	03922	0.15865965339584215
06276	02694	CEP3	02694	0.15865965339584215
06252	00386	CCD6	00386	0.15865965339584215
05785	02592	STB4	02592	0.15865965339584215
05436	04623	05436	04623	0.15865965339584215
05392	01603	ZAP104	01603	0.15865965339584215
04588	05392	ERT1	ZAP104	0.15865965339584215
04583	05752	DDT1	KAR3	0.15865965339584215
04457	01759	FZC30	01759	0.15865965339584215
04457	08021	FZC30	08021	0.15865965339584215
04093	05998	YRM103	RAC2	0.15865965339584215
04012	05112	FZC18	FZC42	0.15865965339584215
03741	02053	FZC31	02053	0.15865965339584215
03366	02884	ZNF2	02884	0.15865965339584215
03132	04830	03132	04830	0.15865965339584215
03132	07642	03132	07642	0.15865965339584215
03086	03716	FZC20	BLP6	0.15865965339584215
03059	02449	03059	02449	0.15865965339584215
03059	06776	03059	06776	0.15865965339584215
03018	05114	ASG101	05114	0.15865965339584215
02774	04299	MAL13	04299	0.15865965339584215
02774	06425	MAL13	PPR1	0.15865965339584215
02476	05042	YRM101	05042	0.15865965339584215
02435	04820	BWC2	04820	0.15865965339584215
02066	00376	FZC13	00376	0.15865965339584215
02066	05168	FZC13	05168	0.15865965339584215
02066	07307	FZC13	07307	0.15865965339584215
01438	00791	SWI6	HLH1	0.15865965339584215
00505	03719	FZC28	03719	0.15865965339584215
00156	05449	SP1	MTN1	0.15865965339584215
00068	00764	00068	00764	0.15865965339584215
04588	01354	ERT1	01354	0.15864377276608882
06921	05718	HOB4	05718	0.158634163782015
06751	02533	HLH3	02533	0.158634163782015
06751	02692	HLH3	02692	0.158634163782015
06719	07464	FZC49	MBS1	0.158634163782015
06425	05075	PPR1	05075	0.158634163782015
06134	05632	BZP1	05632	0.158634163782015
05112	00465	FZC42	00465	0.158634163782015
05112	01052	FZC42	01052	0.158634163782015
04908	05387	CLR4	05387	0.158634163782015
04637	04219	MBF1	04219	0.158634163782015
04588	02066	ERT1	FZC13	0.158634163782015
04586	04987	HOB7	04987	0.158634163782015
04583	00864	DDT1	ITR2	0.158634163782015
04345	01026	ARO8001	01026	0.158634163782015
04345	01899	ARO8001	01899	0.158634163782015
04093	04072	YRM103	04072	0.158634163782015
04012	06011	FZC18	06011	0.158634163782015
03998	02883	RLM1	RAC1	0.158634163782015
03431	04103	FZC48	04103	0.158634163782015
03431	06751	FZC48	HLH3	0.158634163782015
03366	00301	ZNF2	00301	0.158634163782015
03366	06651	ZNF2	06651	0.158634163782015
03132	06853	03132	06853	0.158634163782015
03059	02104	03059	SFH5	0.158634163782015
03059	06291	03059	FPD1	0.158634163782015
03018	04469	ASG101	04469	0.158634163782015
02877	04044	FZC51	04044	0.158634163782015
02435	02775	BWC2	BIM1	0.158634163782015
02322	04564	FZC17	04564	0.158634163782015
01708	05420	GAT7	USV101	0.158634163782015
01708	05538	GAT7	JJJ1	0.158634163782015
00883	00688	ECM2201	00688	0.158634163782015
00871	00323	CLR3	00323	0.158634163782015
00871	00327	CLR3	00327	0.158634163782015
00828	01108	SIP401	DAL2	0.158634163782015
00828	02893	SIP401	02893	0.158634163782015
00828	04621	SIP401	04621	0.158634163782015
00828	06330	SIP401	06330	0.158634163782015
00828	07808	SIP401	07808	0.158634163782015
00156	00926	SP1	00926	0.158634163782015
00156	03668	SP1	03668	0.158634163782015
00031	00546	MLR1	CHS4	0.158634163782015
06156	07557	FZC7	07557	0.15863109178476828
04345	03516	ARO8001	03516	0.15863109178476828
02566	05972	FKH2	05972	0.15863109178476828
03741	06245	FZC31	06245	0.1586218163112438
03741	07852	FZC31	07852	0.1586218163112438
05222	00066	NRG1	00066	0.15861076116561906
05222	02159	NRG1	02159	0.15861076116561906
05222	07533	NRG1	07533	0.15861076116561906
07940	02967	BZP5	02967	0.1585896175194094
07940	04503	BZP5	04503	0.1585896175194094
07940	06286	BZP5	06286	0.1585896175194094
02877	01969	FZC51	01969	0.1585896175194094
02877	05939	FZC51	05939	0.1585896175194094
07940	07635	BZP5	07635	0.15855420548066615
06751	09004T0	HLH3	09004T0	0.15855420548066615
06751	09005T0	HLH3	09005T0	0.15855420548066615
05375	03817	05375	03817	0.15855420548066615
05375	04347	05375	04347	0.15855420548066615
05375	05509	05375	HIS3	0.15855420548066615
04398	07829	ARO80	07829	0.15855420548066615
03018	09003T0	ASG101	09003T0	0.15855420548066615
00559	01210	BZP3	01210	0.15855420548066615
00514	02706	00514	02706	0.15855420548066615
00514	02893	00514	02893	0.15855420548066615
00514	04459	00514	04459	0.15855420548066615
00514	04523	00514	04523	0.15855420548066615
00514	05514	00514	05514	0.15855420548066615
00514	05911	00514	05911	0.15855420548066615
00514	06662	00514	06662	0.15855420548066615
04093	04781	YRM103	04781	0.1585509313626825
